480.0	6.829780489141513
480.0	3.5183932789005326
480.0	3.5552164886906326
480.0	4.884312941607504
480.0	3.27667563106462
480.0	6.568333311388187
480.0	6.667125781949267
480.0	6.14961426305814
480.0	6.784339352449251
480.0	3.359741925780895
480.0	5.1364867416165225
480.0	6.613707482931204
480.0	5.360472026086995
480.0	5.34258523160986
480.0	4.289232333786686
480.0	5.176099888841122
480.0	5.789510693044008
480.0	3.4750170958265016
480.0	3.600552211870422
480.0	3.7687911739661786
480.0	5.952683328186026
480.0	5.931023237160389
480.0	3.9020728466633727
480.0	5.07352835609322
480.0	5.827636092198418
480.0	6.036420686404426
480.0	5.638438036282309
480.39302404225043	3.9389361039753794
480.52010616811555	5.6635744915457735
480.79640503713097	3.8416795026495265
480.8887009090596	4.661556162213401
480.9712668192924	3.1137461048085697
481.03505146222676	4.523862098647783
481.0483183521281	3.9322737255591846
481.3395215809053	6.340679907611388
481.46496727486146	4.6055041143437165
481.5215496590754	6.305354352986001
482.0035247442589	4.913943380852288
482.21505769126406	5.683986231640233
485.25153893879167	5.768096023824228
485.3240688217145	3.277815678837669
485.7508881299399	3.0763966769603712
486.08299406424317	4.55521670511996
486.83983696076785	4.251241516168989
486.96559278126637	4.34222426621352
487.23969769761374	6.410089982211957
487.37181164513964	4.203978370527125
487.47967288855085	3.169328513093774
487.57273294643574	6.159342637673376
488.0347115548653	3.451246724857242
488.08340900885474	5.547518032754397
488.1298469877374	3.8129315060299405
488.26516977786105	4.2519640820786435
488.547551723272	6.061396067476835
490.4615398982193	3.544411309925067
490.9894570970301	3.0051058039539384
491.73514729327445	5.82080246928831
493.39714665306235	5.422617617994206
493.6294768859079	6.033615003224895
494.1915469018775	4.250113334494813
494.26052716596183	6.11332922186125
494.2929396988442	5.952484259067546
495.02784916836754	5.570490611007699
496.03627304044227	6.8371936131849225
497.3471238455398	5.763648612332759
497.8116823478051	5.3391264964764105
498.1151624121665	6.351408967325483
498.5140792009914	5.980639564368744
498.7302061539512	6.511517455519311
498.94882571520174	4.596242298885613
499.2598707859972	4.494023904567825
500.2325425845361	4.830305193764275
500.4782999359229	6.962884358912106
500.500122890664	3.6278831780551855
501.0361531027892	4.392365490104112
501.19846678959516	4.1152313693745555
501.31461857317515	4.265044890748072
502.3188386948818	4.345780923263419
502.5594035734112	5.715726558195001
502.705571421963	6.507300105319473
503.4421833602812	4.255084369071028
504.5303484513828	3.8550338031469664
505.07609790393843	4.198661461132929
506.4902628526904	6.037336166565979
506.84590837063655	4.810824562668586
507.3578934367698	4.721741659939653
508.06516941603513	5.947559835893685
508.98506924169095	3.5527778809747588
509.0730169402904	3.2021443822948186
509.2359776044756	4.526548529629963
509.54880330822834	5.304376760407081
510.2408429510806	3.4483805143321433
510.4629771242006	6.78508760631405
511.22012776820344	5.206438324368833
511.3590610963278	5.755505998518402
511.6105228366218	5.240007020086296
512.7128174395706	4.77707426268762
512.7967641233007	6.843925461566755
513.1200558523559	5.255827449013395
513.2647595988283	5.315281032212624
513.5385810240423	3.5959514852272605
513.5656652862858	5.423882323839962
513.9202359204047	5.882002699504824
514.2411892089565	6.462914988349212
515.0337786912793	5.375400557032435
515.0684043467559	4.80174725858285
515.3540419780086	4.780216173372196
515.8292901815855	5.618012447119099
516.385324262715	6.869592847267199
516.9788632190773	6.167023919771623
517.0310907675992	4.069556692711444
517.1024712073981	3.687882530733532
517.4842537119583	4.680398362957817
517.7202897876755	5.246349482711366
517.9419949265807	5.214787900353713
517.9673857041073	6.828686818824849
518.0337937410936	3.5011813233984412
518.2479515649931	4.948207525957287
518.4949142153775	4.958194815581805
518.531740433137	5.571083159804061
519.7632288700229	5.4964429750050385
519.8929533081874	6.309071732966572
519.9967263240093	6.13971859668834
520.3013412024013	6.373314475563916
520.7594628123486	4.475405470485043
